,wave_id,transcript,Speaker,Gender,Age_Range,Pronunciation_dialect,target
5219,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0358.wav,The temperature dropped to fifty below zero and remained there the whole trip.,1214,Female,Adult,American English,1
5220,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0362.wav,We threaten to be of the one mind before the voyage is completed.,1214,Female,Adult,American English,1
5221,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0361.wav,"There are the canals of China, and the Yangtse River.",1214,Female,Adult,American English,1
5222,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0360.wav,This state of mind comes of an undue prominence of the ego.,1214,Female,Adult,American English,1
5223,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0359.wav,"And as never before, he was ready to obey.",1214,Female,Adult,American English,1
5224,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0357.wav,The Law of Club and Fang,1214,Female,Adult,American English,1
5225,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0356.wav,He loved to play Chinese lottery.,1214,Female,Adult,American English,1
5226,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0355.wav,There was proper division of labor in the work they individually performed.,1214,Female,Adult,American English,1
5227,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0353.wav,I want to know how all this is possible.,1214,Female,Adult,American English,1
5228,/Users/prem/Desktop/Speech_Corpus/1214/wav/b0354.wav,It's that much junk.,1214,Female,Adult,American English,1
5229,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0030.wav,Gregson held a lighted match until it burnt his fingertips.,1220,Female,Adult,American English,1
5230,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0031.wav,Gregson had seated himself under the lamp and was sharpening a pencil.,1220,Female,Adult,American English,1
5231,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0032.wav,He caught himself with a jerk.,1220,Female,Adult,American English,1
5232,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0027.wav,"And there's no chivalry, no quarter shown in this fight.",1220,Female,Adult,American English,1
5233,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0026.wav,You have associated with some of these men.,1220,Female,Adult,American English,1
5234,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0024.wav,"It is growing, every day, every hour.",1220,Female,Adult,American English,1
5235,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0025.wav,"Now, you understand.",1220,Female,Adult,American English,1
5236,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0033.wav,How does your wager look now.,1220,Female,Adult,American English,1
5237,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0029.wav,All operations have been carried on from Montreal and Toronto.,1220,Female,Adult,American English,1
5238,/Users/prem/Desktop/Speech_Corpus/1220/wav/b0028.wav,Lord Fitzhugh is the key to the whole situation.,1220,Female,Adult,American English,1
5239,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0183.wav,And the air was growing chilly.,1221,Female,Adult,American English,1
5240,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0181.wav,"So cheer up, and give us your paw.",1221,Female,Adult,American English,1
5241,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0182.wav,This time he did not yap for mercy.,1221,Female,Adult,American English,1
5242,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0190.wav,Next to them the Canada jays were most persistent.,1221,Female,Adult,American English,1
5243,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0188.wav,Two gigantic owls were tearing at the carcass.,1221,Female,Adult,American English,1
5244,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0189.wav,"The big-eyed, clucking moose-birds were most annoying.",1221,Female,Adult,American English,1
5245,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0184.wav,"Don't you see, I'm chewing this thing in two.",1221,Female,Adult,American English,1
5246,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0187.wav,Ahead of them they saw a glimmer of sunshine.,1221,Female,Adult,American English,1
5247,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0186.wav,Like a flash he launched himself into the feathered mass of the owl.,1221,Female,Adult,American English,1
5248,/Users/prem/Desktop/Speech_Corpus/1221/wav/a0185.wav,The questions may have come vaguely in his mind.,1221,Female,Adult,American English,1
5249,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0368.wav,Please do not think that I already know it all.,1224,Female,Adult,American English,1
5250,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0372.wav,Mr McVeigh told me about him.,1224,Female,Adult,American English,1
5251,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0367.wav,Any average young fellow can teach himself in a week.,1224,Female,Adult,American English,1
5252,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0370.wav,And now behold the perversity of things.,1224,Female,Adult,American English,1
5253,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0371.wav,Yield yourself to the waters that are ripping and tearing at you.,1224,Female,Adult,American English,1
5254,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0369.wav,"You see, we were teaching ourselves.",1224,Female,Adult,American English,1
5255,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0366.wav,I forgot how easily I had taught myself from the printed page.,1224,Female,Adult,American English,1
5256,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0363.wav,She was built primarily to sail.,1224,Female,Adult,American English,1
5257,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0364.wav,In the Bohemian Club of San Francisco there are some crack sailors.,1224,Female,Adult,American English,1
5258,/Users/prem/Desktop/Speech_Corpus/1224/wav/b0365.wav,"My age, in years, is twenty two.",1224,Female,Adult,American English,1
5259,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0364.wav,"We have plenty of capital ourselves, and yet we want more.",1233,Female,Adult,European English,1
5260,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0362.wav,"Nope, not the slightest idea.",1233,Female,Adult,European English,1
5261,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0360.wav,But he no longer cared quite so much for that form of diversion.,1233,Female,Adult,European English,1
5262,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0359.wav,Earth and gravel seemed to fill the pan.,1233,Female,Adult,European English,1
5263,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0358.wav,"They continued valiantly to lie, but the truth continued to outrun them.",1233,Female,Adult,European English,1
5264,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0357.wav,"A month passed by, and Bonanza Creek remained quiet.",1233,Female,Adult,European English,1
5265,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0356.wav,You don't catch me at any such foolishness.,1233,Female,Adult,European English,1
5266,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0355.wav,A burst of laughter was his reward.,1233,Female,Adult,European English,1
5267,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0363.wav,It is not an attempt to smash the market.,1233,Female,Adult,European English,1
5268,/Users/prem/Desktop/Speech_Corpus/1233/wav/a0361.wav,"But he did not broach it, preferring to mature it carefully.",1233,Female,Adult,European English,1
5269,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0353.wav,Here the explosion of mirth drowned him out.,1240,Female,Adult,American English,1
5270,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0354.wav,Fresh meat they failed to obtain.,1240,Female,Adult,American English,1
5271,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0358.wav,"They continued valiantly to lie, but the truth continued to outrun them.",1240,Female,Adult,American English,1
5272,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0356.wav,You don't catch me at any such foolishness.,1240,Female,Adult,American English,1
5273,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0359.wav,Earth and gravel seemed to fill the pan.,1240,Female,Adult,American English,1
5274,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0361.wav,"But he did not broach it, preferring to mature it carefully.",1240,Female,Adult,American English,1
5275,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0362.wav,"Nope, not the slightest idea.",1240,Female,Adult,American English,1
5276,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0355.wav,A burst of laughter was his reward.,1240,Female,Adult,American English,1
5277,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0360.wav,But he no longer cared quite so much for that form of diversion.,1240,Female,Adult,American English,1
5278,/Users/prem/Desktop/Speech_Corpus/1240/wav/a0357.wav,"A month passed by, and Bonanza Creek remained quiet.",1240,Female,Adult,American English,1
5279,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0304.wav,His previous wives had never lived long enough to bear him children.,1245,Female,Youth,Irish English,1
5280,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0309.wav,Nor was Elam Harnish an exception.,1245,Female,Youth,Irish English,1
5281,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0308.wav,We never made another migration.,1245,Female,Youth,Irish English,1
5282,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0306.wav,"Cameron looked at his hands with their long, sinewy fingers.",1245,Female,Youth,Irish English,1
5283,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0300.wav,Does the old boy often go off at half-cock that way.,1245,Female,Youth,Irish English,1
5284,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0301.wav,A flying arrow passed between us.,1245,Female,Youth,Irish English,1
5285,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0307.wav,"We got few vegetables and fruits, and became fish eaters.",1245,Female,Youth,Irish English,1
5286,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0302.wav,"I pulled, suddenly, with all my might.",1245,Female,Youth,Irish English,1
5287,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0303.wav,Here we allow our solicitors to look after our legal work.,1245,Female,Youth,Irish English,1
5288,/Users/prem/Desktop/Speech_Corpus/1245/wav/b0305.wav,It was our river emerging like ourselves from the great swamp.,1245,Female,Youth,Irish English,1
5289,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0509.wav,He had fulfilled his duty and paid properly.,1246,Female,Youth,Other,1
5290,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0508.wav,In his anxiety and solicitude and love they did not count.,1246,Female,Youth,Other,1
5291,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0507.wav,Did I possess too much vitality.,1246,Female,Youth,Other,1
5292,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0506.wav,It would help to tide me along until I got steady employment.,1246,Female,Youth,Other,1
5293,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0505.wav,How valiantly I went at it that first day.,1246,Female,Youth,Other,1
5294,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0504.wav,"The life there was healthful and athletic, but too juvenile.",1246,Female,Youth,Other,1
5295,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0503.wav,The scents of strange vegetation blew off the tropic land.,1246,Female,Youth,Other,1
5296,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0502.wav,"And as we hurried up town, Joe Goose explained.",1246,Female,Youth,Other,1
5297,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0511.wav,Do you value your hide.,1246,Female,Youth,Other,1
5298,/Users/prem/Desktop/Speech_Corpus/1246/wav/b0510.wav,He knew what taboos he was violating.,1246,Female,Youth,Other,1
5299,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0130.wav,"She was his now, forever.",1262,Female,Adult,Other,1
5300,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0129.wav,Her face was against his breast.,1262,Female,Adult,Other,1
5301,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0128.wav,This one hope was destroyed as quickly as it was born.,1262,Female,Adult,Other,1
5302,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0134.wav,He obeyed the pressure of her hand.,1262,Female,Adult,Other,1
5303,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0133.wav,Philip began to feel that he had foolishly overestimated his strength.,1262,Female,Adult,Other,1
5304,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0132.wav,A cry of joy burst from Philip's lips.,1262,Female,Adult,Other,1
5305,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0127.wav,"It was a temptation, but he resisted it.",1262,Female,Adult,Other,1
5306,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0126.wav,Each day she became a more vital part of him.,1262,Female,Adult,Other,1
5307,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0125.wav,He was determined now to maintain a more certain hold upon himself.,1262,Female,Adult,Other,1
5308,/Users/prem/Desktop/Speech_Corpus/1262/wav/a0131.wav,Providence had delivered him through the maelstrom.,1262,Female,Adult,Other,1
5309,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0144.wav,But there was no longer the mother yearning in his heart.,1286,Female,Adult,Other,1
5310,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0143.wav,It took him half an hour to reach the edge of it.,1286,Female,Adult,Other,1
5311,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0142.wav,Something vastly more thrilling had come into it now.,1286,Female,Adult,Other,1
5312,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0150.wav,And he was filled with a strange and foreboding fear.,1286,Female,Adult,Other,1
5313,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0149.wav,Pebbles and dirt flew along with hair and fur.,1286,Female,Adult,Other,1
5314,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0147.wav,Had it struck squarely it would have killed him.,1286,Female,Adult,Other,1
5315,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0146.wav,"After all, it was simply a mistake in judgment.",1286,Female,Adult,Other,1
5316,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0145.wav,"Besides, had he not whipped the big owl in the forest.",1286,Female,Adult,Other,1
5317,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0151.wav,"It was steel, a fisher trap.",1286,Female,Adult,Other,1
5318,/Users/prem/Desktop/Speech_Corpus/1286/wav/b0148.wav,The Indian even poked his stick into the thick ground spruce.,1286,Female,Adult,Other,1
5319,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0357.wav,The Law of Club and Fang,1287,Female,Adult,Other,1
5320,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0358.wav,The temperature dropped to fifty below zero and remained there the whole trip.,1287,Female,Adult,Other,1
5321,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0354.wav,It's that much junk.,1287,Female,Adult,Other,1
5322,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0356.wav,He loved to play Chinese lottery.,1287,Female,Adult,Other,1
5323,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0355.wav,There was proper division of labor in the work they individually performed.,1287,Female,Adult,Other,1
5324,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0359.wav,"And as never before, he was ready to obey.",1287,Female,Adult,Other,1
5325,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0353.wav,I want to know how all this is possible.,1287,Female,Adult,Other,1
5326,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0351.wav,"Matthewson, who's this bookkeeper, Rogers.",1287,Female,Adult,Other,1
5327,/Users/prem/Desktop/Speech_Corpus/1287/wav/b0350.wav,Stand off butcher and baker and all the rest.,1287,Female,Adult,Other,1
5328,/Users/prem/Desktop/Speech_Corpus/1296/wav/b0152.wav,"OW, a wild dog, he growled.",1296,Female,Adult,American English,1
5329,/Users/prem/Desktop/Speech_Corpus/1296/wav/b0148.wav,The Indian even poked his stick into the thick ground spruce.,1296,Female,Adult,American English,1
5330,/Users/prem/Desktop/Speech_Corpus/1296/wav/b0150.wav,And he was filled with a strange and foreboding fear.,1296,Female,Adult,American English,1
5331,/Users/prem/Desktop/Speech_Corpus/1296/wav/b0156.wav,For that reason Le Beau had chosen him to fight the big fight.,1296,Female,Adult,American English,1
5332,/Users/prem/Desktop/Speech_Corpus/1296/wav/b0157.wav,In the crib the baby sat up and began to prattle.,1296,Female,Adult,American English,1
5333,/Users/prem/Desktop/Speech_Corpus/1296/wav/b0149.wav,Pebbles and dirt flew along with hair and fur.,1296,Female,Adult,American English,1
